source_live,target_live,target_host,target_type,target_total_sessions,source_user_count,overlap_ge1_user_count,overlap_ge1_rate,overlap_ge2_user_count,overlap_ge2_rate,overlap_ge3_user_count,overlap_ge3_rate,overlap_active_ge1_user_count,overlap_active_ge1_rate,pre_source_overlap_user_count,pre_source_overlap_rate,pre_source_only_user_count,pre_source_only_rate,post_ge1_user_count,post_ge1_rate,post_ge2_user_count,post_ge2_rate,post_ge3_user_count,post_ge3_rate,post_active_ge1_user_count,post_active_ge1_rate,first_target_user_count,first_target_rate,post_ge1_per_target_session,post_d7_ge1_user_count,post_d7_ge1_rate,post_d7_active_ge1_user_count,post_d7_active_ge1_rate,post_d14_ge1_user_count,post_d14_ge1_rate,post_d14_active_ge1_user_count,post_d14_active_ge1_rate,post_d30_ge1_user_count,post_d30_ge1_rate,post_d30_active_ge1_user_count,post_d30_active_ge1_rate
乃琳_鸣潮,嘉然_鸣潮,嘉然,鸣潮,11,96344,34826,0.3615,21306,0.2211,14508,0.1506,26737,0.2775,8469,0.0879,4376,0.0454,30450,0.3161,18668,0.1938,12798,0.1328,23560,0.2445,23550,0.2444,2768.18,11133,0.1156,7865,0.0816,18279,0.1897,13780,0.143,22927,0.238,17598,0.1827
乃琳_鸣潮,乃琳_电台,乃琳,电台,3,96344,13046,0.1354,4574,0.0475,1641,0.017,9607,0.0997,693,0.0072,444,0.0046,12602,0.1308,4386,0.0455,1545,0.016,9254,0.0961,2169,0.0225,4200.67,633,0.0066,449,0.0047,2435,0.0253,1709,0.0177,8356,0.0867,6173,0.0641
乃琳_鸣潮,乃琳_3D,乃琳,3D,4,96344,11060,0.1148,4191,0.0435,1851,0.0192,7945,0.0825,1388,0.0144,845,0.0088,10215,0.106,3831,0.0398,1689,0.0175,7338,0.0762,2866,0.0297,2553.75,3098,0.0322,2293,0.0238,3666,0.0381,2678,0.0278,6957,0.0722,4964,0.0515
乃琳_鸣潮,贝拉_电影,贝拉,电影,10,96344,9577,0.0994,5076,0.0527,3130,0.0325,7432,0.0771,1465,0.0152,822,0.0085,8755,0.0909,4658,0.0483,2875,0.0298,6815,0.0707,1569,0.0163,875.5,1669,0.0173,1255,0.013,3822,0.0397,2968,0.0308,6144,0.0638,4842,0.0503
乃琳_鸣潮,乃琳_团播,乃琳,团播,2,96344,8978,0.0932,2032,0.0211,0,0.0,6591,0.0684,674,0.007,541,0.0056,8437,0.0876,1892,0.0196,0,0.0,6244,0.0648,973,0.0101,4218.5,1087,0.0113,767,0.008,3358,0.0349,2445,0.0254,4923,0.0511,3544,0.0368
乃琳_鸣潮,嘉然_团播,嘉然,团播,2,96344,7973,0.0828,2255,0.0234,0,0.0,5900,0.0612,972,0.0101,739,0.0077,7234,0.0751,1991,0.0207,0,0.0,5413,0.0562,844,0.0088,3617.0,617,0.0064,452,0.0047,1419,0.0147,1025,0.0106,4744,0.0492,3508,0.0364
乃琳_鸣潮,贝拉_终末地,贝拉,终末地,5,96344,8371,0.0869,3258,0.0338,1698,0.0176,6171,0.0641,3223,0.0335,1784,0.0185,6587,0.0684,2317,0.024,1136,0.0118,4907,0.0509,3571,0.0371,1317.4,1717,0.0178,1279,0.0133,3052,0.0317,2230,0.0231,4077,0.0423,2976,0.0309
乃琳_鸣潮,乃琳_电影,乃琳,电影,1,96344,6679,0.0693,0,0.0,0,0.0,4754,0.0493,227,0.0024,227,0.0024,6452,0.067,0,0.0,0,0.0,4609,0.0478,1607,0.0167,6452.0,1735,0.018,1108,0.0115,2376,0.0247,1557,0.0162,4949,0.0514,3528,0.0366
乃琳_鸣潮,嘉然_3D,嘉然,3D,3,96344,5704,0.0592,1851,0.0192,567,0.0059,4068,0.0422,554,0.0058,372,0.0039,5332,0.0553,1711,0.0178,501,0.0052,3805,0.0395,312,0.0032,1777.33,754,0.0078,512,0.0053,1739,0.018,1236,0.0128,3090,0.0321,2161,0.0224
乃琳_鸣潮,嘉然_电台,嘉然,电台,2,96344,5450,0.0566,1446,0.015,0,0.0,4104,0.0426,314,0.0033,220,0.0023,5230,0.0543,1340,0.0139,0,0.0,3922,0.0407,241,0.0025,2615.0,172,0.0018,132,0.0014,931,0.0097,698,0.0072,3389,0.0352,2522,0.0262
乃琳_鸣潮,贝拉_3D,贝拉,3D,3,96344,4779,0.0496,1627,0.0169,475,0.0049,3657,0.038,676,0.007,387,0.004,4392,0.0456,1421,0.0147,362,0.0038,3357,0.0348,573,0.0059,1464.0,1464,0.0152,1120,0.0116,1721,0.0179,1317,0.0137,3207,0.0333,2480,0.0257
乃琳_鸣潮,嘉然_电影,嘉然,电影,1,96344,3580,0.0372,0,0.0,0,0.0,2648,0.0275,78,0.0008,78,0.0008,3502,0.0363,0,0.0,0,0.0,2590,0.0269,227,0.0024,3502.0,276,0.0029,213,0.0022,276,0.0029,213,0.0022,1506,0.0156,1105,0.0115
乃琳_鸣潮,贝拉_团播,贝拉,团播,1,96344,3209,0.0333,0,0.0,0,0.0,2438,0.0253,0,0.0,0,0.0,3209,0.0333,0,0.0,0,0.0,2438,0.0253,131,0.0014,3209.0,141,0.0015,104,0.0011,375,0.0039,287,0.003,969,0.0101,727,0.0075
